heart_rate,body_temp,accelerometer_x,accelerometer_y,accelerometer_z,target
118,11.272172139581748,20694.476835210036,13101.32814846134,-13564.96485444867,1
127,35.56038261499525,-13311.177750429397,18873.65837824432,16978.773635331054,1
125,14.853461542795742,-13148.113557795954,11630.735662747564,1161.127239924157,1
136,19.50028844796745,-3405.936571333028,10660.925299843027,-4158.9892871915,1
125,11.552831562146524,16056.301027299654,14580.059337243209,1629.0670358577809,1
122,23.96722351677537,-8025.394854720722,509.44517616911617,-4222.748496383148,1
108,36.20364508223656,-2666.0206625771407,13816.247706859824,2094.32368638194,0
111,22.7645363433559,-13465.299954801756,-15705.317024418307,15803.586685963663,0
100,16.384919702715003,12236.745776578908,18208.759048941778,5915.15072929754,1
100,33.610965021515575,-892.6653179003097,402.3408521354868,9702.189593976487,0
133,34.66420945612233,12092.203123251184,4475.0669510326625,-2507.184979329546,1
131,16.212604259227003,17433.490240831416,-6569.356790149355,11324.717504889195,1
124,34.125623256229694,-7387.763557252316,11473.640815095594,8664.832140536775,1
139,39.41893664769014,13873.653122578198,-13164.475160415794,-11576.20608317391,1
100,15.99132760796817,-13813.526067104629,16287.524694232903,5187.78556527663,0
115,34.12952877596406,17257.35336266915,14640.322673234681,-6500.490636538954,0
138,32.25716013807888,8078.436259673654,-8005.775698943643,13751.539776442933,1
104,25.207216653052654,16346.388793119007,13945.002736554707,-240.30478672323989,0
121,12.737613816763949,-15993.02921640647,13095.236123274815,20803.314112270025,1
128,13.24083253273562,-9744.000396828276,7392.014116896113,-12577.48379625834,1
102,36.57243977595943,-1578.9026652197936,-2179.753454711561,12872.870921385867,0
111,40.704451182519406,-1958.3925751354127,-5954.546095270889,8926.96414105979,1
125,31.281567715602634,-7610.975831830105,-7424.007159294049,12397.456731856102,1
115,24.378749210309643,-1880.3582249135961,-4211.468377746534,-4621.397566853115,0
136,30.42720930205723,-11232.597655990572,17431.66240700362,2206.016107148822,1
121,28.83187577685636,-727.8382171570374,-13127.291288415094,13470.81522977721,1
128,22.508367812168654,13687.110178892774,14668.237221359468,-7395.970730028364,1
113,12.968784337220388,1725.5923348239958,-3091.067223452528,-7636.771718819873,0
127,35.64538842222323,-15333.996709027046,3299.177652420254,4388.885271912499,1
104,22.155005877161738,-406.570461567846,13395.968444994156,3371.8524426046642,0
129,35.563569300712814,-14994.524404638765,16721.93223984994,-5556.288594721485,1
104,18.57526249065147,19751.00619615153,-3243.08745731206,-4971.200930581557,1
111,11.030884395369002,-11284.203501353848,1088.2088071790822,-5719.728961357077,0
115,15.768148498302695,10184.468074232893,-662.9056017786861,12545.946293944042,0
125,25.05618250305753,19992.723947007173,-15509.71176035531,8120.332025811043,1
125,39.32910904873489,14563.444911663159,-5050.113112229705,14799.43578617935,1
120,14.065808590811569,9874.668879669534,990.001648104786,20092.502047618807,1
138,36.62629323384698,15060.053651528375,-789.5364714237276,1544.0789620634969,1
135,26.81072288635586,20326.551650643225,10711.381418080138,-13532.326387998393,1
132,35.7776229739969,6989.746398380594,-1762.26616281918,-14220.58451475469,1
129,19.951232929699778,4689.837852685079,2106.9286119147982,-5060.393546950092,1
136,36.19841494017416,7244.81008714141,-104.4820911025563,18504.14980604068,1
122,34.184683400504134,3709.0078101775325,11403.167509091709,3358.8830339223714,1
109,17.901610490943018,7498.296918659595,15929.978762517614,-5943.898905035221,0
104,14.940053792281342,644.1616949846939,3679.8959232780217,-1230.8286030922773,0
135,37.041629675968785,-7917.602233317637,13208.991185222072,6148.018973972819,1
133,39.897099603203955,-11550.852619068002,-5018.8927652655275,8159.137351100162,1
130,11.939069412425487,-13471.385385306367,4030.675575818943,-10304.978138032515,1
109,32.93810200921057,-6257.316001131598,-3226.491714211019,20150.17203217151,1
118,38.285735328434555,-14293.428119577848,-674.5657538422784,4156.572398363187,1
131,36.72080276277496,4985.318857017268,11099.312998068737,-10979.532241685665,1
100,39.935614168106255,-5498.347460129749,16621.51184631037,17064.504373806943,1
104,33.802822353142915,14507.787899220191,-11504.670529752679,-13238.378050061134,0
103,24.268962871427306,-13253.087699429701,7481.6524900330805,17586.211027567973,0
115,20.358559714853914,-7624.994709365021,5539.320880378546,20872.92928269235,1
123,20.622282213143823,11019.107442335397,-11618.64355049052,9915.976568790644,1
115,32.73268017842351,6155.9069661891845,-8159.909773715964,12506.547179737623,0
101,33.37511036092893,-13613.822963780802,-4492.90769489083,-3519.7950507030037,0
127,17.01077430646138,16457.859915001416,-9823.550379752445,18838.34355115555,1
131,37.04368440471593,16458.685224568642,-6982.009146599354,3599.4167460096032,1
126,32.44772120606743,-3774.9038565963674,-6098.770442116822,11098.37252410953,1
119,27.88250859030148,-3404.983796066106,-3580.0681775547946,18191.985488717342,1
123,25.145973803075382,20594.04925895643,11727.446753642882,20081.65911109381,1
111,27.296984173698743,7168.518348946112,5160.751542472226,14828.561194076952,0
134,15.777372148377934,3658.7112610181866,20491.126862201854,-4788.35224166489,1
132,17.111037478288225,15011.630791421205,-654.7744022035713,19762.25811242705,1
132,13.734934712185751,-5444.257480779292,11893.007731966227,7240.422656012157,1
136,15.60974114483338,-120.24404433479503,16244.33159093175,18433.771625022513,1
111,24.61080903815848,-6092.2630069316365,9122.204242407552,9015.885955131016,0
102,26.910631811847683,13198.951323783062,-761.0046045526487,-4632.158411634342,0
100,11.53585677434958,5213.925788503067,11883.001337592857,-2309.0926067158107,0
132,34.90393483592082,8376.527595182608,-8464.31590241066,4367.455752808797,1
139,19.82503920030434,-6664.631755941957,-3880.5698883351015,13230.549137715632,1
109,38.35508104879733,-7851.663849039341,4227.354438673687,-4234.645600407608,1
128,40.025337908413334,2069.861272368733,5290.147329587489,5450.053146965107,1
112,16.56376624029963,11289.932716434592,-15180.76540751271,-3211.8752376731427,0
111,24.86291872296982,3433.871028245925,18969.224983972323,14183.467971498965,1
130,11.036955054992777,-14792.109930810262,9775.20903504343,1268.9394694141665,1
101,28.94981795367281,16136.405733850683,2341.038758579969,-13161.255406443246,0
134,29.219193447880137,-13606.584939940132,18525.707673107412,-9856.056705183153,1
122,18.426198668101254,19365.505897667834,246.53591428065374,-13739.127298073605,1
116,27.752380177495937,-15069.747543740908,20276.116100003754,2474.209002530035,1
125,17.766204273312063,9694.666876836225,2954.5360180089483,-12065.519998115595,1
107,15.824764072345701,-12958.338642664079,-11771.42651007476,-11776.821135543612,0
128,30.54558400406794,17695.033439100167,12297.635980993258,18818.78562141995,1
125,20.777763918562247,1184.0297403450822,9119.2158278801,16288.237670514052,1
109,28.707918166568675,-10911.620331770431,12600.508688306709,727.2040820205402,0
125,23.99740246914967,-3389.8191077756765,19203.355062850198,20474.796871457613,1
133,40.53054222208712,-9901.487012169804,12730.104198087669,-15993.098457685464,1
106,15.487419280026973,-9688.469272387669,6619.454282015933,6717.239882115569,0
103,24.937957899074306,19080.00784634336,15720.429387351112,6807.842562759193,1
110,31.41369879077976,474.1061545371631,8910.118256117668,925.3930671858652,0
128,22.86635251639906,13185.683764498302,-899.5948974408457,-1312.9250014311638,1
135,40.240995556120694,7665.405763574228,16767.93127694561,849.1760127824818,1
124,32.65662883780805,9027.775406520515,-7789.682950978204,-646.4638650518227,1
120,30.709515726934793,-11127.342776534575,10441.727171622795,11028.221666845078,1
135,33.711778028336695,-7335.17546782703,16617.847832808005,-10991.848905988489,1
109,39.57945914116151,13109.762400714168,11058.711229021963,-8687.348838128184,1
136,38.2345595895392,19918.34963956697,9799.190504992705,-9320.825549480327,1
108,32.72855924379236,-6281.001223849886,11847.616880657934,-6288.5883505132115,0
123,33.47484917303849,-5951.955704211525,1207.0441871238436,3434.561494918584,1
134,15.377662221054363,1497.1939140034774,16344.315239809963,-11885.276348485906,1
134,14.08377213477997,20402.091575651197,-8472.850419964627,16122.26392708065,1
135,28.127135055324928,-6048.51900442057,-11286.702607987447,-4997.6233415865245,1
117,11.5510291082162,-942.0393435322367,-5436.175135615073,-9986.09446365781,1
138,25.470691446547747,16984.76057806975,3668.3636806747454,8997.988455135,1
131,17.310487397566057,-15891.921793009606,2890.7864301455083,-14590.806877825187,1
123,21.380497029345186,-14528.659295422927,14362.154034033705,6938.836900344075,1
122,34.27414207378868,6350.652051635112,-1030.9597130513557,9833.34193503049,1
131,39.23712512697159,17573.06609437534,1920.7437727858196,-8048.08833869139,1
136,13.172488164390245,-7162.303565128677,-15505.395719402362,-14447.329282585531,1
111,27.027266179293353,1376.7456631862333,-839.6482516112537,-2545.121719980365,0
112,37.476004574588,667.2161613392782,7967.646619162657,-12352.01348104835,0
122,13.475256033212638,1499.9398055338752,-15426.19176681609,-11690.319562086528,1
124,35.73542140690502,7033.2287420005705,-5607.367288108981,-6592.334436540012,1
134,21.73404052784814,1380.5192306553,-8305.614706292572,-5067.686788809906,1
129,20.66284106658006,556.3212289309413,-14446.539130345236,3608.9026177925625,1
116,40.32399158944357,1548.67155595664,1732.6233268378892,9100.499763611486,1
119,17.025772695868824,5862.095327028535,-9276.238150558209,5932.524812196836,1
124,31.795818224680428,3869.277069000258,11494.016966361065,-10510.667520287878,1
121,35.64322184029599,15603.031913068658,15373.331699243896,-9632.816799252822,1
112,12.23550485837815,-14168.616420734335,4186.651758758468,16514.462242337835,0
118,31.111563750632367,14832.731644501462,20323.17167328224,4659.035657372206,1
135,39.546499230659805,15225.21066663379,667.7071444120265,16187.699817214492,1
111,14.72659900184178,-5458.403203354448,2994.623778321875,-2252.7790811646482,0
118,37.88663908055115,1125.5223355864728,20601.056896436756,6732.800274958983,1
111,28.843299121308082,225.92407588511378,-7432.707869293194,3375.546394020599,0
108,29.49813745587422,-7915.136128897179,18874.199768045495,-4192.430876642886,1
106,29.38832524596818,-1318.5166578062908,-14415.01046059281,1386.8687652430272,0
127,19.965076590119416,-14357.652429678386,516.3149397382076,2592.1624425964874,1
113,39.056054458983795,-5720.583307075825,-13409.870051076567,-8571.473934002892,1
130,39.42051387893116,14217.24049167657,10981.685487804789,-4344.616222060931,1
118,29.759139806418435,-5471.19483477279,6511.1306275606585,13282.160768758098,1
115,34.502681778248444,14273.64674368516,10145.467748301067,17884.164859802702,0
104,29.36773957643474,3669.1801903639425,-2144.2252011833716,-2687.618538823921,0
134,25.531953427221218,16554.91906236292,-2329.1684408389283,-4642.025558266327,1
111,30.82460354897752,5266.84350778336,-14323.1866784469,-8777.704910840348,0
124,27.590043577758752,-14902.275746604626,-3052.0372374033286,9104.173240071505,1
120,28.924275878957904,8990.5476792423,18383.6708836962,-4045.3110383455205,1
135,34.51497660256586,-14340.41798312796,-1968.6181243233877,20546.732946669974,1
122,25.427114943469547,672.0897023759571,14760.60513021289,-3949.662323633731,1
115,12.222623182774182,18388.78769550522,15166.043675747562,-1416.9662690427594,1
138,15.919984429684916,-9887.454244499544,-2190.0772139683486,6323.365259845286,1
138,24.15821649468615,-1574.7229411628687,7383.581174658993,13662.318848078285,1
113,32.74479679622175,11004.831427393703,-12471.250715896831,1372.1906177884448,0
130,28.798359449305362,16643.56657550936,-12163.89251283177,-361.7267498085421,1
104,30.508825576203616,8824.891175472792,-14199.666444516608,20838.599843007905,1
134,25.37836785728862,-6447.58959492674,5497.55845487905,-15611.735277822056,1
122,29.472260658267285,8960.490557899997,-235.3738278344099,17117.415687496097,1
128,20.870523134439864,-5021.077279148671,4277.197196576883,-10481.789440229715,1
110,25.105477780899953,10581.881503293203,3279.7080488103493,13079.235219729795,0
117,33.32837196784867,19299.2257206465,-3042.48932964298,6863.467714313025,1
111,37.15498336919363,10691.557690932666,9066.516348468496,-3351.6504365705932,0
108,24.00966001869167,15926.578607759257,12064.569593906457,16333.373354277679,0
109,12.309849731220837,-15922.157802492313,-15458.754421525999,-15522.432564703297,0
116,15.85017632440408,10550.168615068993,-8332.034908551503,-7612.4458732278235,0
137,11.625834178746143,14694.739604014263,10389.727119083462,4975.033461232833,1
106,30.5978905771199,-14499.326710846788,-1695.0536125481358,-2992.9363781611737,0
112,20.96943876065327,16249.115909664532,8511.906036839504,6583.967326778122,0
139,27.274359071581024,-6502.313552528303,-3162.381589821338,-15107.922843879327,1
108,25.798305403513986,8615.807773188044,-1542.059363803428,-11691.019572176636,0
126,13.4457946865728,13613.130523866046,-10128.881673481657,-11297.439111917749,1
101,23.097840833714955,8518.586983196154,-6445.452272352079,-8996.50510110765,0
104,17.6168337476697,-12585.462693289483,6400.235027780727,995.2633096200843,0
128,23.55199366002958,6063.8961978336265,27.035118661156957,11828.761883112133,1
136,17.10734841026728,4334.595298719312,12649.199268950022,17504.93700336934,1
137,36.21357218830801,17311.886918748045,15545.643332718682,14908.783620517104,1
118,16.22580009734761,-1043.1300031642604,4040.917474020116,-8715.148744299708,1
107,39.82341654460931,-4119.999407779145,12055.889806074189,322.57043253339725,1
100,23.477220984408223,11744.478284149252,-4644.53301180091,-8621.770882934205,0
121,36.38735876057148,-731.0129349143244,-646.0650301971073,-6214.542783313942,1
116,29.862944546178355,7905.558475187332,10372.774020022745,2631.238315939787,0
106,33.06050895997258,7918.653334610459,-1710.156265769865,-13479.966085229666,0
124,34.03171664200341,16857.44538132436,5774.682600882588,-7927.549805048891,1
103,26.145346456790534,6151.618885806602,-9141.207173947074,18608.99196836334,1
135,27.29901570089865,2579.683568593515,6191.538653908425,1246.3028283640924,1
105,26.419876034261748,-10861.760923328871,15876.007167395062,479.3014611812723,0
130,28.641751342702378,-11717.708552887902,16139.666673466749,-15461.01527420268,1
118,11.881833372695219,-10290.102084526063,10800.743034192968,-6846.209358841206,1
138,22.86545509547046,-9641.606190897503,11592.875025816662,16052.820131340708,1
126,29.185661406835145,7601.452428554454,4643.315470575926,-9908.748154429257,1
109,28.93170695767593,11416.306260159407,5632.719336135517,-640.3772372153198,0
125,34.788682838168945,3609.6863482774934,-11054.928487810834,-15469.756482920953,1
118,30.650280164963256,14673.65610418317,422.7899715881431,1698.4128218105652,1
138,40.76399949022017,20676.73938914443,678.7225037954595,-15222.219051129965,1
102,19.51563585825935,14340.467277416174,19464.419919706386,14325.553463434593,1
112,21.774530889986945,9710.647826010489,-49.786082938291656,14519.589397022832,0
127,22.51541455603389,3702.229879174425,4325.677861402033,13146.460967187686,1
119,24.974384210607454,607.563651964203,3730.3017733267916,-5515.529451028626,1
127,36.079941913436286,-12877.481919851933,7560.183530640104,14977.777074207268,1
107,18.073762818776295,-1223.3563093964349,11684.614759280146,4090.930906394966,0
138,34.28000621106288,17674.98156093897,-7673.450581677731,-2169.0999719209103,1
100,23.1593054925723,13896.83730654246,3562.8035066421216,7137.208509056622,0
102,29.055661509860254,-8006.099494567574,14558.955170693127,-15543.381295766161,0
112,29.976215996789183,1264.488033796988,1135.2444119879256,-10710.447528772169,0
127,22.18545911566803,14218.758494666148,-5697.0707841777985,11464.860912299722,1
124,26.378456156174153,-13506.771472935667,8224.235788183065,-6966.020477502339,1
132,23.39093523943091,-1666.4743302596053,14479.39364456755,6126.337341163737,1
137,13.073983585598583,15518.125764336062,-13663.80916168652,-1751.2036955479034,1
105,24.114961664504797,-1055.779025705422,12741.247886067402,15627.813815572674,0
131,13.921801776606564,-13128.258144936688,14400.973519585536,19239.366321875816,1
120,23.150623972409647,4073.771635693305,1076.348320778452,16691.894949697045,1
115,28.787551994953457,15884.47231197693,20382.30930228329,-5987.0601963369245,1
120,28.382446980305023,5840.565089266911,13108.208606170436,-8815.973845294957,1
110,30.87863837024961,-7627.672996073423,12625.514901139632,1554.091063967193,0
136,13.857845238638788,-1783.1340549168908,11670.027253246655,-15728.63641906133,1
135,30.563697365913136,654.5643637314897,-10427.500180923862,-15045.052464062275,1
134,20.364441700893412,5432.855091359492,-7962.4572012386,4471.753666051001,1
118,22.971378384113333,12095.98795284668,1167.6348641837249,3256.627954115582,1
119,36.739587617681174,-12341.67614729649,-6231.839051499763,20799.533594304616,1
117,11.270912123886507,16917.125221649956,-636.0840236405038,-8531.85209154095,1
113,28.652379000218165,-15544.540988405202,16873.172067148065,-6450.1546210626675,0
114,28.961419403003227,-2308.063617052556,14500.094999532961,-11798.996233927392,0
130,22.89979329030686,-14985.448531011667,7311.475503759342,17949.091357188554,1
100,18.110835713250086,-1459.953662224223,15750.454587290831,12779.016044962678,0
102,18.04022114784653,3455.0661583129804,12999.578393638221,14426.547123903358,0
115,37.51129008982258,2932.2113035159346,-127.55752188705264,17402.260154686825,0
122,24.260731213485727,-9871.751159954183,-8560.58937415203,3421.2995088560165,1
110,20.926680889675158,7892.398873537655,3025.4384803455505,694.1480836767769,0
111,24.46332721494209,-14343.197331327276,11240.468653556356,-3775.5154743721887,0
109,31.08171204378084,12190.55234489937,147.5251529949419,5800.940730870654,0
131,15.372697047342552,19025.844057761213,8670.560662004198,808.3006812234344,1
115,24.483015056412132,-3428.5533954086386,-12509.885227231385,707.9267044062799,0
107,28.636531133311607,3137.85712343028,11676.175245741928,18666.330958052138,1
137,39.457500645543014,-1980.3197118238677,14070.403936043294,20409.166028327818,1
111,18.57583346226258,-15751.715558749782,10153.000663880022,13469.922405194488,0
123,21.777522437487367,-1722.643392880711,19788.752738475523,12000.049339136349,1
127,22.380757697672713,13293.649592669819,14586.126126043695,9180.651985826753,1
107,29.166144729346485,6051.587160788826,17414.467931431915,-9855.230463659993,0
127,21.70196159120005,-12253.38315923912,18542.13008793298,-13813.084627600783,1
135,27.00535775899087,15344.161118670047,13649.875699330918,9556.873659190736,1
125,34.45370989535088,3650.157760753984,8947.577154240465,10965.09022349331,1
107,32.161567823366106,15143.764384553015,-15788.412489650796,-14261.999329368828,0
127,24.391059395377567,5468.196195046086,1235.5528692556145,18337.914758467377,1
127,36.92648533022506,4708.472459003777,5133.005049027357,-12627.79634054693,1
136,27.744207487815885,-12105.410147710541,-4750.879919424015,-5421.680250465512,1
135,27.197175185066374,-9807.689873870766,-4230.135464571535,8878.423073552065,1
126,12.025632978174745,19964.934490373867,19562.898381276114,-9714.714007034376,1
116,40.600789410714846,-7545.990370073481,16993.302012501597,-13949.612127636956,1
108,14.689124255888801,20165.728365643612,15419.623203563056,-3747.5799009264574,1
132,17.933927372829398,3680.7701413977447,-977.5633368739072,12340.948269641627,1
119,12.550905117245808,-10975.805258634326,-15493.153634870161,-693.888877545367,1
112,30.20008900510741,-12325.81849811336,-13031.77688113858,8159.998110593755,0
127,17.7410353091804,-8272.02938388762,-4448.734375948665,5445.906597441055,1
128,16.400313124181704,18248.581210937424,-15417.512219159951,-15177.916165053524,1
112,13.656667526697241,-676.441699855608,-15365.45806913767,20575.979520691144,1
134,14.09926871372047,-1368.9320842621692,17914.32216076921,-14467.160713682653,1
105,28.540121013277663,-4411.368340403562,10127.864578404999,19808.701292993945,1
117,31.646235975997865,-10558.71152903623,-4568.628367478352,4344.974599482732,1
104,22.921369653932032,2050.494296119039,-11092.150628764732,19636.88400140746,1
124,25.396912447762197,-11188.23204708787,2930.521562117854,-11754.116821688089,1
101,31.579032079489522,14912.768746146121,-15802.192048388515,2145.115209863987,0
109,11.521393705564389,-2295.31150781366,18721.30852275133,-9728.34860095583,1
129,20.693919712108357,-2132.2679920735354,-651.8405826089529,-14113.92955016963,1
104,40.19293244211039,1538.2378538767662,-1113.606656218688,6848.577257305529,1
132,28.403366890864042,432.7253871328103,-1548.0365194740589,-8312.013424417417,1
100,18.626737396924796,20809.745003194897,-13434.851775652704,5744.7896766392005,1
117,26.651901399086395,4179.1014850771935,7617.922872297582,-11842.514167887532,1
131,21.279604643627458,-12736.536959774785,11121.133926249073,-3716.5005569899968,1
110,26.967349664788973,6454.461638346409,9016.63971076674,12920.404647970146,0
120,14.772245354199466,-10391.381163814442,-10877.886746812412,170.9063081609438,1
125,14.98143961457832,-14855.307144940347,5417.086217316926,7226.580351201446,1
124,15.306270861181787,19917.45968605818,5070.925914373391,7955.943807585201,1
121,39.19459375780525,12620.938986778863,16131.199153831134,15218.936627529863,1
126,32.98696755024025,20264.032719309376,-1972.2766401010613,-3977.856606954272,1
112,15.871456839869627,1681.5025768229716,-2255.020084600934,9429.935815553148,0
132,16.650472512968044,3693.5286525121155,6885.5011725728655,19579.784860708132,1
133,32.92488424612629,-9771.532630992182,7423.688179481982,11019.003371241117,1
134,15.68491534376522,-6864.425213299333,1363.553411054243,2125.2076385565488,1
100,18.036838800044862,15026.320951404643,393.19640622557927,7336.54544620138,0
120,39.90040498461197,-2821.1310566490156,2283.4638136016583,11368.267217235,1
105,18.659195741852955,14592.154030467504,15858.67608162254,6654.203330673281,0
127,30.848970511134404,10233.507798620176,1063.1753463946698,-15382.99490087595,1
116,40.35893862201591,-9444.675764940977,18777.476302883428,-8793.380585572642,1
104,22.22890301419378,2775.515546430459,2648.1392530640624,13987.324036972244,0
130,11.525479725861867,9063.330896192521,19120.42564769298,-5911.926049438067,1
104,18.32441871267123,-7303.62305225847,14814.780369155804,11067.798423761957,0
137,35.92631574025116,14735.474889242843,-2590.041063214323,-2231.552036057148,1
102,36.9382650786511,4158.623329171911,15954.732587974791,3309.7201418438963,0
122,34.055580935713735,-9886.044133623682,-11927.658484558737,-13484.987906682063,1
136,14.39329457229719,5570.423768090292,18226.745487691536,-9294.654241160748,1
136,34.8653111508921,20989.410753768818,7370.810058066989,19416.287650211678,1
109,38.560333909805124,-10430.704808453698,-13987.542304674487,16935.107977535816,1
109,29.018286276387084,14220.00641442254,7837.498775080028,8134.179103264858,0
118,39.22626069014194,-8329.566882060355,20047.163203355973,1006.8501032722816,1
116,35.80516651135632,12948.36819002323,-13417.37577925873,9003.167837123281,0
120,31.00914550972722,11179.38315549229,4523.445261863195,6888.580696475743,1
113,28.315557101352443,-4881.892732784003,11668.390941096779,5036.433457370647,0
108,21.457210017259115,-3944.5446501153565,13979.56770788266,-13810.448341048952,0
100,15.778623357284154,13323.29150262801,-688.3837831305536,7413.696594475754,0
112,29.148617680716224,1073.4839398305667,-8445.837310775009,12450.041649133229,0
103,20.543346608543587,11040.267062336927,-14433.335685421798,20781.021221886294,1
100,36.99316002582936,-10524.586547464114,5449.8678125973165,-15590.093554010542,0
139,40.80010812075885,15544.63793035748,757.7095999015983,11016.417772495035,1
131,33.572832878467175,10302.734517245808,19103.54262053931,5156.204689631279,1
133,13.714450858611523,17556.883926888855,-13757.618414548338,59.93051499539797,1
127,19.66056786591914,-11102.22197570602,9359.627707502212,-11279.903540859277,1
130,14.273288952972493,5941.536513342115,-15076.249781557884,-863.8495005095792,1
107,30.515349433751474,6167.461646492033,-9656.93546170992,-2888.044229512994,0
138,33.955725936673545,-2921.952599769049,782.4229971448622,-4795.29410778654,1
125,38.770244926421356,963.2577090625382,830.2803837061219,11042.546062921683,1
133,24.14517039235963,-14594.682158275422,9370.920088544826,9926.84428751776,1
102,38.041269487653324,11596.821429199445,17677.882290106994,5793.743366293729,1
111,37.336734771239826,4324.931737917439,7644.189879852071,18730.598091854772,1
100,20.515871502961957,-13863.58108084057,19280.798620505826,-3055.387785308385,1
104,37.06701876621713,9187.968039537966,16619.77867548591,-6979.328304723356,0
129,22.270167556451796,1270.936857553952,5626.49243463924,8268.422584640783,1
129,19.906078236808423,-14724.933401275,14850.30218399661,-8643.879745316091,1
116,30.47223976383179,19875.485893379526,7775.3715819744575,-4344.611234213289,1
122,20.85143683655243,19117.149294309296,-13093.360255822095,-7689.7097172292615,1
114,29.906262449874326,2977.38939744631,11400.894760601866,-13441.317994415454,0
136,29.294954164960835,-12534.120433881322,-12488.387673108191,14617.453440519916,1
120,27.903167820453763,11920.985199147897,5981.0628810793605,-6581.999911898536,1
113,22.41259112698393,2201.4507039119744,9997.687616754469,1502.017623691765,0
101,27.454991649544304,-4809.443303292943,-13538.478496198357,-14397.334889590458,0
110,28.89456424956265,2182.472568556601,-7460.597804718325,9875.560251347793,0
138,27.370606654864204,3330.433380002185,17879.872593681044,-3769.2429146672403,1
137,24.332583582536046,4820.332863826552,6803.636212617166,11555.258929680767,1
133,11.440011711387914,325.27740524708133,-6887.417304010332,-741.086762688954,1
137,28.611851231034528,6412.946216145097,9555.151532476244,-8757.04256299189,1
133,16.05333155428159,17993.18429243596,6080.727538582516,2987.4780444353273,1
117,30.277279068415687,-2596.0807773521283,2558.3008969640905,-11171.331293414729,1
129,33.78032983768598,10851.509139138117,20118.9180745591,299.9489153008053,1
114,26.013359273922244,17094.74460249659,9287.789764077828,-4259.697335441999,0
126,27.27090994939215,871.2332031176666,-2108.6789422872316,17742.50461538643,1
133,39.54435678997973,407.86594613045236,13602.716986844116,-13745.637296333362,1
137,36.415020841177224,6278.328458126842,16729.58183808395,9678.644321912456,1
132,38.427095478544096,5882.0500986320585,-11366.839297877237,-9238.206858464871,1
123,35.41298864958759,13843.80566607225,-8579.53981972514,-4195.332249707126,1
114,14.267550255401943,1629.8851997968304,-7999.600662272151,-625.9796667035589,0
129,15.469755679105841,20856.54913665932,9574.836947301992,17596.558306874045,1
116,26.79871391806879,-13799.551951910611,6312.4635369714815,-7024.604155268469,0
104,18.38208976393995,-15882.789602514036,6902.687893847764,-12621.574305847202,0
128,25.300864251234774,7687.33752770608,18808.612088511538,-4208.484652350628,1
103,22.830959714550506,-4957.9082426105615,12708.726713870321,-12126.989090185267,0
109,27.4824271529136,-7105.851618119099,-11266.333793064023,-11241.930019459556,0
116,33.40627148407468,-4459.734039841624,-3142.2379502683016,5232.472125075987,0
109,32.46472721297823,-6526.2400911166915,109.5649085022178,-13746.628475318746,0
116,26.63702397456003,-14860.768162563429,-1349.4212163386183,-14855.557388438057,0
119,35.671802564511744,19946.722568451783,8764.418538989528,10433.321754408418,1
123,23.925862746141,-7832.416927247075,17000.044820492818,-2619.0574908813524,1
104,37.90142869520367,11159.101215804334,-4676.095849656844,-11361.112078346689,0
133,13.138408101654917,12216.066603684485,4419.454047583869,-6616.327478190795,1
105,39.63980090099922,18382.523726267485,13208.14861080267,7757.200772038763,1
101,30.640792442940445,-14869.67008754494,-599.9318227220738,-5805.147015788507,0
112,22.402235268116158,16265.788522539286,-9779.629249226055,2297.281629455094,0
110,16.91462379718632,3507.3686910726065,1573.1857147586852,-11497.273651113126,0
122,25.375496883307996,7404.132068735631,-13956.766732507947,5759.464591401538,1
115,16.83674969555903,7845.400253478245,18868.18779808424,-4305.125697799229,1
130,15.989948232294264,14332.51878443492,-13231.615407785997,7197.832077562511,1
110,29.520552722389226,-3663.929080112912,222.89846427139128,13910.610645248846,0
115,26.69254173745354,11122.894024819754,3605.606660275469,6630.91751742972,0
107,31.10288103832825,3557.3900597212923,20456.24179462956,-5057.340183984235,1
103,38.888176322659675,13355.578529297865,-9857.192525214152,-6537.483042712885,1
139,26.967806400171206,20650.20321249494,-11766.033811342733,-3885.4245268624236,1
103,28.427961597883932,-8575.912356060835,-15677.872558685887,-9909.04101024932,0
124,13.688790174648263,20801.999737719925,-10243.856835835813,-9296.641518549257,1
102,32.529073577258885,-12676.950291537361,-8330.899774496298,13255.57077030621,0
131,22.997156204124686,-15914.250727521887,7331.494838574414,-1764.8946692245354,1
102,40.30175715987737,-14366.008361420243,-7870.8487555181855,131.8216811116763,1
126,35.69522046786981,-3354.051024739818,-15240.729855014968,5979.830225972011,1
128,26.67443121548355,7417.534235102063,14584.878783592081,5817.179320607262,1
131,14.696679625164982,-13445.906987149563,-2472.9590628532296,-13507.055753688748,1
118,36.78247379841767,-15790.364862406012,-2913.2225965128437,14767.009094493627,1
120,34.99343286272065,18672.368052975406,-4808.275920786717,-9438.917530714241,1
104,16.53755388611099,14411.285529777397,20088.811254417575,10753.650533837746,1
117,19.858348676609303,13939.77733214415,-9705.729559556585,12588.826560742164,1
127,34.80221774443512,16723.698193573153,17234.808366269703,10451.282761378607,1
121,16.55685339642229,9901.268092567861,12741.723289175854,5422.1729225033705,1
120,38.53257467514132,-12137.047199320987,-13170.241646525415,-15459.467106971335,1
105,23.735822755890858,-1233.2930412722471,20508.976755531403,-2666.106782562685,1
